Latitude,Longitude,Elevation_m,Slope_deg,Aspect_deg,Curvature,NDVI,Soil_Moisture,Distance_to_Rivers_m,Soil_Thickness_m,Distance_to_Roads_m,Land_Use_Type,24h_Rainfall_mm,7day_Antecedent_Rainfall_mm,Landslide_Label
18.924471631471743,74.12875116050587,953.4659514441242,36.80230695250114,297.90292130607696,-1.5956851535911456,0.8647824399194965,0.3746163810411765,2329.4490202030847,3.596900717404246,2115.1829855077453,Forest,14.835913878656989,58.02260849251116,0
17.598035718829788,74.59169111574778,695.9222160325769,27.841210327505078,210.66340473064253,1.0010731465297011,0.7923404928551127,0.7248880750453315,4872.189105510671,1.9589955811175201,821.9544671108224,Forest,55.27992091149599,192.99480567453213,0
18.217656238709893,73.30982388073492,207.51093162227335,4.947563799443922,40.30081822246596,1.4356874416514418,0.8620841885305918,0.7660486904445655,49.0011136462651,1.3136787109711585,270.61210228446663,Forest,82.82017752031115,265.93281486150005,0
17.8604006451348,74.07671431360156,722.2588448326114,23.915084687178627,27.7910701435505,-1.6090837436486325,0.554785396931777,0.3331367898455924,3701.0818218396353,3.5832284698699923,1204.2228320507465,Forest,12.731115323247504,72.6617877667884,0
17.372632876157873,74.53324854442583,853.5929752368988,23.242346259335925,14.155404345619992,-0.045475881007195525,0.7063003524185848,0.6222537240265897,4557.404450633637,1.8863050855551546,1914.1735545375716,Forest,44.10889293322949,174.70267163698446,0
15.21339198795559,74.97660913518159,178.4091899686215,13.313114354191041,102.43368097112828,-1.0465050679267471,0.9762253813503726,0.3105038044327896,676.8616356923649,3.3491037005256494,6197.3221904628135,Forest,7.974531214135491,123.15177090657181,0
16.819057370210643,74.76879455277052,440.95438050229063,12.646295007143793,332.652336095282,-3.0551935092567377,0.595518291776101,0.8346161908210854,4267.934605241874,0.9865670156041624,441.4265745249859,Forest,67.5626763849067,290.08114593635037,0
17.69914520866964,74.72869925412128,541.5746435681946,19.105195984210464,270.03372750347114,-0.2767428139631358,0.8227590255276157,0.9074628196159975,1868.329225264498,5.458516003970102,1672.324065902389,Forest,68.71911653147593,313.1475719634991,0
17.710126455534738,73.4949202762928,50.0,0.0,111.04219332751468,0.9934373746614733,0.6978342109165765,0.5122672837780965,3040.8037580014116,3.5119693874532976,311.18160318738416,Forest,37.23539985856338,204.94661279254186,0
16.492490473689536,74.67596920341809,964.1178356573995,20.485201376705277,128.59989664266678,-0.15971697186919365,0.7298717698636886,0.5712210201819096,2483.378493932641,1.714968540136904,372.2613337353211,Forest,46.263677325755836,162.6156970684017,0
18.766767946632122,73.33856255508593,1018.4784008344346,30.028461689495412,207.8088935728376,-0.4351870968601479,0.392201507565025,0.6776249877781593,6474.010547338174,0.28017201455503793,874.5398541536748,Urban,41.72899717579941,246.77421158257096,0
15.669428128947125,73.39621532909686,627.8370117486675,10.839529426770174,315.4081138086768,0.6256670563053943,0.5257192088190895,0.49327520490819543,2646.5718904496553,0.7585900913244155,7016.964983425857,Agricultural,29.12271012625028,176.87860949211617,0
17.001437784862244,73.22023348748695,215.69232445934972,16.55084013393229,274.80352581474307,0.08582097605575009,0.8902891657921358,0.790236422060912,2665.8978372658667,2.1872524301930936,2766.980820099323,Agricultural,93.19533116306529,233.2872185328808,0
17.76353590620329,74.71519306142757,1103.4932727727846,52.64546643643916,318.1686545751808,0.7815904844791981,0.8543925543952845,0.783563527570958,2479.169539490526,1.9341089097251492,1911.9778110781683,Forest,61.2690447616562,351.73338835531877,1
17.78854322356724,73.21650899290263,1173.0398768402752,15.259380669354293,5.504597709144385,-0.10258789100746721,0.7232950836242882,1.0,5702.582163489514,2.6816549480570018,310.51479552837975,Urban,80.35761967526032,428.40032609464595,1
17.59455582707526,73.27622295949001,949.2911685656335,3.0945561024280757,351.6665458900159,-1.2885597971788894,0.6288204611913106,0.4675886521594841,4146.912369213071,4.751427104154335,2315.3661192609825,Forest,26.23222624359048,135.89395871578174,0
16.10115285380744,73.49177430016478,920.7808086210496,39.045076063046665,87.7737439529056,0.7475029899211315,0.6451182245087863,0.7662756473528154,2725.705617160383,3.562793694860388,2.7337692178113926,Forest,59.175996307238,214.98028580524823,0
15.624826274746487,74.14532481824128,1196.9717471441577,54.662281912464884,117.25998125882091,-0.1664751523351878,0.7310484451015916,0.7527120467832462,976.3287450955596,2.162469590188177,1804.2915064251708,Forest,79.37363875706048,199.61653573159452,0
17.543761307306845,74.76036037060081,852.2656663435371,27.795751253604738,232.15284058115878,1.5061726032765295,0.6423771566644202,0.6290856725487419,339.503920115956,3.2891862716172904,855.6061704343873,Forest,38.77732505014021,238.2936985532728,0
17.39720846455775,73.83645631051114,441.1209789016666,16.015611898927833,294.99422255417414,1.0566476583509816,0.8933143639367354,0.44432303203227896,2470.5327799008337,1.4268471810436736,559.2351967197119,Forest,36.430099656105725,157.27563726966878,0
15.717424041156963,74.09257189838357,864.8579966657805,15.822356186431831,122.81232531414355,-1.471995288009184,0.545024119153452,0.3797481278393069,3599.0220856780747,3.434089332071837,4155.939184490619,Forest,38.218132486443615,93.72326543249203,0
17.820556582282254,73.3329787999145,703.9740280987246,27.14231828234289,249.40782227806557,2.420200694824792,0.6459413891651044,0.42548762911302923,542.6543886498915,0.9013426068104762,1569.2996615834081,Forest,31.19219540565063,134.17399141586884,0
16.820687966934624,73.53189171179558,864.8423021435847,23.382089774152774,332.8636861175962,-0.13759057439517866,0.7355003008879774,0.6821223240627625,901.4588233446074,2.8430087256131196,136.46887154809957,Forest,70.24978424943022,266.50749454215105,0
17.67104236641261,73.26785152497155,1342.1331541078803,42.351050805116536,194.50713014616483,-1.7072651138011863,0.8808671522929307,0.27701104973629487,214.43400181913808,5.2204821141932225,783.8914182498058,Agricultural,8.561725669228004,64.59737801931311,0
18.349468319080604,73.81983768973419,298.9607757272918,0.0,198.76308624474177,-0.8892537351021459,0.7579731753195076,0.5193206605137229,2228.4131425632413,4.490024262936228,178.66354130131953,Forest,22.512247143902815,133.61039104929412,0
15.678913714307694,74.18067131735638,988.7372375092768,29.7218613518018,253.7039455507388,-0.27850624724044754,0.6261648459825334,0.6033311588078822,2344.986127193502,2.841521914343458,3969.609612786306,Forest,47.50646684621248,117.05544181750193,0
15.076579471987348,73.56803906006691,273.70727572885187,2.916761793723402,46.164131020304396,1.4238797048335619,0.8173385180437694,0.4438152037092035,1868.4822990804296,2.132756510715558,62.43781560084912,Forest,43.31345079038056,183.40565006176558,0
18.116410345583148,74.69199171114958,440.90966140377105,27.304218904167733,256.5741099476975,-3.216807058093612,0.49845095037802656,0.7954392199730635,7048.045681224263,0.5679524321632456,333.44273705984574,Forest,111.55875078792627,210.25503812236576,0
17.438789700610464,74.96247670201326,1686.9188173268967,24.62448191572676,57.53831324141241,-2.284722346291196,0.6250062783182522,1.0,131.1991853137577,2.2032393632518943,2377.4601469439076,Forest,100.92690299843721,317.2170693268839,0
17.798558278488485,73.24030970462917,1128.6532271369554,35.87059621590403,345.9099154607551,-1.3972141393605768,0.8839278350357818,0.43630512394287235,1730.2535912403087,2.5995201775375185,2176.6434410322104,Urban,35.912059307883176,201.59318915226766,0
18.35261989995457,73.03572011203065,980.4705985714044,18.66303547064344,64.940235791476,2.3603872523166354,0.8644310454267339,1.0,1336.872619168571,2.6179411912550385,8033.703640281459,Forest,116.00503849458563,310.3010485736008,0
18.211243739298002,74.57955381478956,70.76406179930666,4.056238667226673,164.4469984163451,1.4797571357640669,0.7906034577557737,0.5856311109927776,879.472057094627,2.812441093004639,2456.670225444281,Urban,36.937663202044,204.58128260861704,0
18.843680587715298,73.38128535560669,782.1298661373106,32.27426928127188,286.03880014633404,-1.2327243729195965,0.7623759322083947,0.6831082258916265,206.69699423371353,3.116204360516109,1581.3374933721645,Forest,36.06408516811349,253.09657475119963,0
17.143740315408472,73.70629318532171,50.0,0.0,114.37448627665887,-1.0493194399160743,0.48147622753746916,0.909310844004229,74.06560888880367,3.606069351976119,582.4794691723721,Agricultural,107.36743801751946,281.12502543762804,0
16.95398253063962,73.78846243655163,918.626361112989,6.524141937662868,188.49905445942886,1.3617194723719876,0.7838264875240087,0.8228957075332843,483.9361373781533,3.1998016465218204,1916.6764849283547,Agricultural,71.79190086249135,247.10882542468147,0
16.60754879956292,74.83319877780188,276.5181505418526,13.849260898549904,24.583361177459278,0.3467467757799593,0.9643442785888832,1.0,723.9029587511056,1.0815361791181546,1378.257206491625,Forest,221.67398264836456,800.0,1
15.614764171376818,74.31767643153232,1178.9218717796907,21.287422694677662,264.97895667034635,-0.35985009059911527,0.6934761237392516,0.9472811794076608,1594.181714493962,0.836883432067508,437.0137612259604,Forest,90.77773482146947,339.79308536960207,0
17.29042893152809,73.08121898060578,980.6519577759695,9.20561510983648,37.8862834933691,-0.9101755565099763,0.4464391360054226,0.41222770032534883,2389.4703270962177,3.369164248142475,1116.3510426285063,Agricultural,35.88219622804763,139.20336451490905,0
16.108050097303916,73.02962048142831,291.95364805179224,17.456102840866713,262.2225848700905,-0.7172801652642369,0.42346313851735234,0.40379670767491904,707.6821017750925,3.009119104316559,864.9607774122331,Forest,28.320694933117146,142.30709826189826,0
18.685230048851903,73.39913619506056,1090.7965882272363,31.11391340371201,43.76322468767639,-0.40448056755310097,0.5876028308382688,0.5809623403353329,744.7478509125581,1.7031951934635887,5832.7006544580945,Forest,77.72436997289756,200.32674544290657,0
17.33276321710839,73.63634388174542,1946.6941321194934,44.442769247949485,47.44735273177807,2.5675091378740924,0.5608676018722842,0.20790444501809086,4114.764574539509,3.6340620657671137,3142.4581245545505,Forest,4.410631475163727,69.87573797077897,0
17.371360722032442,73.9690476681732,798.6372813277875,28.467754143224653,261.6993521237324,2.598679610864064,0.735806848041103,1.0,2460.023740368847,0.2,1439.3851385160317,Agricultural,108.36448998256824,441.57085841543267,1
16.419698643508042,74.6756788246177,1340.1514761429607,8.182629279872703,117.21301927269235,1.3550229622897592,0.7084022652645683,0.3281819232605023,1456.9267456956547,4.064402927918848,659.704030966722,Urban,32.72869325580656,89.53768620747461,0
15.207957407910829,73.62963551206951,50.0,0.0,105.67100772612105,-0.10859795722383841,0.8334537426596884,1.0,25.471224890182572,1.4217969662256333,451.2304075019037,Agricultural,131.54950154798897,436.975481427867,1
15.126975061491954,73.75307443854331,1133.8479722564068,31.739802821503737,104.90429775829766,3.5599758571601345,0.9404542205163089,0.5286928336250727,2753.2065959802553,3.443621693411078,5456.124034138895,Forest,32.09884763886553,142.65531295808978,0
16.69334057661279,73.65867586001931,615.3636545341881,31.50923940270672,211.5662679700819,2.5139876753497297,0.7462382563404982,0.9480113506652299,204.13529344313358,3.998739137164949,415.7229893492464,Forest,87.00641301396928,368.796918056118,0
15.338261512388952,73.01793067206582,765.4925883941571,24.657777056435364,182.2835781282285,0.11082724407461919,0.6387405876199791,0.6058468892532023,6320.6142809922685,0.2,834.8589078164359,Forest,45.1068137871846,225.9460081900869,0
17.427387822160558,74.91040307823624,1197.5572489435808,43.575616037281826,28.379734249725885,-1.9913698520923155,0.7252635132669218,0.7546556892061764,297.29655488355974,3.5563119541822683,3928.901398399302,Agricultural,94.85884022947062,177.10776709071052,0
18.52389202255863,73.27799176827295,778.2591811805784,13.881714523276244,234.0954541050542,2.351510015499826,0.9450738029178231,0.6377087429513739,5428.144219406363,0.7072725487711891,2816.8043431097,Forest,82.23019659500228,207.32090089807502,0
18.53165926607489,73.5753349564065,91.28097294889267,2.2686424714978752,271.69690531555693,1.3635685479901092,0.876117763464987,0.7649480553780734,4407.566669876828,2.888555001919178,525.4397685188474,Agricultural,64.0026925722489,192.14236678054556,0
17.63618164052893,73.25860660419288,1663.6101796593507,33.484631999111286,56.84634914819539,-1.752066665664976,0.5619361139637662,0.9672792553250509,4027.5570180365903,2.2076636723314245,2569.965042248009,Agricultural,93.43264234330213,353.3527785998635,0
15.844927325891724,73.98108631231345,174.89984116589198,10.156051726048144,82.78805149327388,1.4412208638461714,0.46167011947792547,0.29675476220870967,2146.956134372385,0.42893959697301165,1800.2752843528226,Forest,18.579713817333563,109.85582841650765,0
18.45198732543549,74.864332229885,480.2324047109637,0.0,286.0591392497952,3.8966587213793695,0.8709208852482233,0.6531133275227645,4846.555969696297,3.1551455522498375,4693.439789912696,Urban,47.34890906008259,219.39438082983003,0
18.544373741252834,73.20140143525097,964.0592820179821,25.100595665339895,169.85307991862422,1.2719504232822645,0.41222213875002794,0.6601706774999161,1423.8863200898763,1.4718661400806234,1944.7127972952546,Forest,45.6721136335221,245.30572490455268,0
15.786614339811834,73.881793847177,968.716760723406,25.02540810585893,117.61638102474582,-0.6989300962163846,0.5450852245954815,0.8356850295739753,332.9794209278378,1.4612057831655152,12000.0,Forest,79.37693668855371,245.9863953842356,0
17.949704343082708,73.04474969154316,1113.986233349765,20.696397523665528,117.15463874507967,1.282390283797238,0.7955769514753076,0.6266103777184772,1330.1190501094218,0.9695673888863408,1543.7818190027342,Forest,44.97486368289364,154.0865794337958,0
16.14607819570849,74.5417964427723,966.6343369288801,16.173909427216472,348.68151795403423,0.6705192966916858,0.9154725079027172,0.3918614897160652,1113.6617729636594,3.086320146128062,261.88548583663186,Forest,37.25004987961824,115.97514663467649,0
18.210561249411718,74.28245228710885,1474.2099147580138,37.79379652101985,148.38299560463503,-1.405785107509074,0.4258249958378527,0.7216184285804523,1506.4215167436503,3.6446935785262062,1595.3874236037136,Forest,63.31384531732017,245.92387479733324,0
18.98895159961441,74.3993973274143,1145.1492805682205,35.68304861058402,261.22369372222624,2.549807076078743,0.7212414354975355,0.7509452350882841,1401.874346813898,2.277553820242506,5014.0018004224485,Forest,70.50790517051277,271.81858186130313,0
15.120104021317571,73.94467272179146,307.14986912670634,15.261641553709177,85.72797527293471,-0.3638060944636412,0.8658501909419561,0.3927987593622511,4132.603654188752,3.339387658685949,1093.6007193068604,Forest,22.486567171095295,81.69074818177629,0
18.589463463163728,74.81526605911282,50.0,10.611693245146219,170.61148727667984,-1.677572978033759,0.49807973294162117,0.5109865480538565,340.521540670633,1.906362650152535,588.9030286561168,Agricultural,27.45795286751412,109.91684142474664,0
17.49052213439463,73.81911490174522,975.54390332841,25.12108340110172,332.9517648897857,0.020697944894778025,0.7177531327917624,0.4530223979348752,140.12140986073967,5.055755067206086,1601.5837900352146,Forest,33.36432112903137,153.91853510668847,0
18.893530476659286,74.02817014957415,1633.0714152364772,37.578784205891026,25.36629339473478,0.31958894604538585,0.7324494515747307,0.7279921093326558,1590.4352239892683,2.4466495198923,1429.2967330719541,Forest,42.05844083322825,289.58770369436365,0
16.86003807010571,74.39057844454126,273.81354374017315,21.0967645554925,31.88380041366175,1.0633729789376627,0.48269510110346797,0.9350781738489975,1670.7211643379746,1.7361530441196,329.01402690556137,Agricultural,87.34538609667769,303.82619400215594,0
18.389551722285496,74.04112128219091,375.02539116956336,34.20603602676518,239.88531048281834,-0.07731916850380588,0.8229163320527444,0.34533441160780154,185.8653389269122,2.4922192404314503,187.96551952138128,Agricultural,27.198448328502568,146.42234175057428,0
15.249576274393108,73.37867129583266,1077.427777630825,45.30696707415939,20.85021938682297,-0.7176736966707983,0.7840139246778165,0.4833774994876713,296.00818802879985,2.6648869553654895,1318.4783532773185,Agricultural,18.848485318467464,89.4730300429035,0
16.341116200313184,73.63414123608982,1141.4966287681355,15.542593830911752,164.11756812254015,0.592787336232403,0.6951212970927848,0.45777428824834615,1943.3685182115084,1.5333278421508783,2232.4614668723834,Forest,36.51484082717408,134.21510377119424,0
15.26806615100484,73.1845889362776,1461.1423420789329,8.96812795317432,162.05233665918018,-0.41163868658213093,0.5981353699757166,0.8703986454813132,224.42544112977995,0.6018731799587642,2203.6557029766786,Forest,62.23785092443793,279.90631357038444,0
18.90137253391628,73.8652269944346,1720.5551316161718,45.335032875463824,84.26691664379119,-3.856251878965038,0.25322535103067356,0.629075792839691,3122.928868969719,3.2002797058965196,1138.345161546727,Urban,45.431421792346946,233.54813061279802,1
18.26789562908735,74.21878418617266,1018.042397470475,26.581009954721594,206.4033316348947,-2.618702821396797,0.7229769193495394,0.4482949176898326,961.6011852067418,0.72745799627396,462.5441720351235,Forest,37.061535375258195,142.26334666860447,0
18.410189684983884,73.23705988853828,436.6495726024038,15.137816891105338,221.5234099360405,-0.3827283926219492,0.6456967908214866,0.32987556525807865,2854.575651425862,0.8057815803576165,3662.477884534688,Urban,34.58774415030209,83.27834548779725,0
18.751860925735578,74.26117424294026,451.94174775891895,20.706019864069816,31.034079929395215,-0.15361144108506392,0.7046780132500456,0.39867026985403153,2757.463507732375,1.3126186431820657,368.69122071281197,Agricultural,19.457930026059916,72.82459436384053,0
15.340413944479142,74.78574427950421,628.1862466616973,16.374616087032102,236.77942375108708,0.6709526185473382,0.9430676425114646,0.8913468937252806,1210.0639425759887,1.954126583289661,1841.7448909230825,Urban,61.134867151380156,277.2780969540311,0
16.542390370053333,73.67544746597103,1415.604275617713,14.046003782063696,310.75357640041113,-2.586377675460332,0.9654930835598524,0.6159267358139726,2833.371154041973,1.0472411913848811,448.6060117462949,Agricultural,26.204806843456797,170.57493150334352,0
15.284139556176008,73.44406619243765,649.95813261598,5.997017558436212,143.3147253519126,-0.6015628882933967,0.8606364336728907,0.6711937469520177,917.3641410769708,2.4896919596448073,1090.079135029553,Forest,55.72191011286307,127.09415917599374,0
15.843172406200114,74.7860121276838,1380.788656676972,19.885930272230585,4.158447561008836,-0.23440038098549706,0.9328398193632174,0.30885230461476554,3110.329955386731,2.2508277548216395,580.4100454366086,Agricultural,13.911045424737148,86.4573080529504,0
15.91746310815069,74.3838904717951,137.58302247072436,18.47653662138935,183.61579452632472,0.43739079390417956,0.40918747335177075,0.6550721114181104,1446.4903447465751,2.1273843956649743,973.3162214659051,Forest,63.328994156228056,213.28915337062276,0
16.876428844190315,73.21078973611311,1043.5803582604856,49.4133268619986,7.619292550780594,2.1767874004774086,0.9448499805756694,1.0,3005.1311679213845,3.6392828443329526,1599.8145379148539,Agricultural,165.9290199390299,355.16957827055757,1
16.07424866981457,73.81622390412346,524.4540186618824,11.80237331896532,326.7236111137317,0.34295076368708044,0.48868053817744456,0.4492967961297974,2268.063600994641,2.7121896086717756,4777.061157912149,Agricultural,25.523152224785377,92.95852243174652,0
15.403912427271045,74.3481791995091,1161.0545635326632,60.11412486441275,160.37481804720255,-2.0244103727255394,0.7161701880938005,1.0,2575.4247508518492,0.9622138365099018,2056.027315832113,Urban,232.9223332944772,800.0,1
15.66996435637643,74.1487677499509,771.862867409377,0.0,6.578473800678939,1.5926033954604062,0.8027861259612376,1.0,2318.940201025169,3.6082686385482337,1612.3270914644581,Forest,166.26860210478924,365.42726341935185,0
15.589102254208363,74.23709423869974,1298.7653985823172,25.285059834067333,171.41612446372775,1.929935717513738,0.6004039204364087,0.5532158990925016,2705.285887837985,3.7374267458302914,1078.166377246494,Agricultural,33.66975472963915,128.6296716753196,0
18.892307191649195,74.13427034794785,682.5430858003258,22.485273031000524,207.50069124822704,-1.5147509132224592,0.7040001800663205,1.0,10642.273414289826,2.982686466855238,811.8856976897853,Forest,164.67997218850533,751.8886136373962,1
18.037170027673895,74.59612273060978,887.0134247210641,0.0,326.39660600139035,0.6261246863289465,0.544846418395004,0.5833703773472874,1861.7718740284483,1.9854742808743513,1549.163296402856,Agricultural,23.34841304180085,171.25452095974103,0
18.871045861078247,73.64085391359396,1304.040781093858,49.73811848789962,81.0904279900135,3.543690326194444,0.7259148492348022,0.7101245254114136,9083.732570622135,2.9741892945373904,3569.987119777312,Forest,71.64870525753122,156.4994676901596,0
16.758961946031633,74.41692469579873,849.0541705656985,14.979656719476452,206.17436862616887,1.9842535940398567,0.7116002776201004,0.78148553951306,1178.3589657215807,1.8559548068433094,1366.255542391578,Urban,64.11976275834459,213.0934163476073,0
16.113473926650627,74.98215888498856,929.1552642975971,25.128887002662832,192.0734525903033,-0.8273785179418935,0.6597107490087224,0.37898191217130284,1651.4792767178699,0.2,190.31433149714437,Agricultural,11.11012411182356,105.48360512447195,0
18.193172788836748,73.77991771556236,1280.2375457703502,36.42262715199202,38.736094603933054,2.9393221338102826,0.5018477351411174,1.0,3914.904171722946,3.4582597201431073,189.2694696944824,Forest,106.14612859167735,395.0083934255139,0
16.305015672164586,74.58209662910959,861.6236126111922,4.416768840327691,346.2143890307791,-0.14762677911991157,0.8833818762238509,1.0,4347.1128382452025,2.2430877033424954,417.309311133939,Forest,95.81615270969556,360.8240822871333,0
16.197533494821393,73.49221847427235,107.59423560561675,39.12481343078023,110.74174112634437,0.8842639362872533,0.8495890188477704,1.0,372.3806870870809,3.4000446197130594,387.74166693354,Forest,110.51939427505677,395.1649170989525,1
15.930023968831325,73.5637934245681,614.4798209648013,20.6648972797582,260.6757937234819,4.145118569683462,0.6722277417322072,1.0,1102.3492699547096,3.0993931874087797,3829.7704367650585,Forest,117.85011362166846,390.7485691382165,0
15.51871591289694,74.86972774836708,50.0,4.812988419779748,282.6193150785479,0.5709389990861193,0.7873095473635175,0.7772979036902503,2043.3412210132642,1.057761606450412,5355.711863535419,Forest,68.72772205153818,259.45245206745847,0
16.025852244067064,73.05187671249737,775.0290586334735,8.618412367797697,248.34991314388338,2.1067491599899464,0.7033871961979342,0.9065377504128446,1910.5255758036546,1.466326070986566,751.1796590884722,Forest,48.91666243149061,410.9639439305297,0
16.42127899389555,73.43485468972166,1135.656277495751,30.89853946005776,42.526100945219326,0.22481882504087652,0.4652118184707194,0.38765061507638854,1848.477303660215,1.920172353642359,2106.191914420238,Forest,8.753526335024207,84.44002489445444,0
17.69597683258292,73.96584139562401,962.2991681475017,6.410230634669009,136.118917290915,-1.4184975129009851,0.6014674314639634,0.28912861244960836,1875.2499999589472,5.251017496434821,68.77335520805518,Forest,12.606999666162523,83.00552656933684,0
15.250259368877806,73.80369524340837,1597.3285611100173,38.42247919799887,298.3581990212324,-1.9746416749596096,0.5508887845894388,0.6573176976452713,2318.884611083642,2.0647980278216913,750.7963329117958,Agricultural,65.21603081079054,181.77967705733323,0
15.842027758661372,74.25833946247006,1541.3341309920834,52.504087485673224,296.124644149786,-3.2881235223241267,0.6590203139847308,0.5460371713430259,1164.9926247891067,2.7368561315945046,136.77993685170568,Agricultural,31.814994339672488,206.49420430792003,0
18.236094561166706,73.38544410072076,1028.3677770623594,40.49342558546385,88.02684019948776,-0.030779167944620704,0.5490272942955198,0.7322579889379668,1123.0833043913033,0.2,725.5663360429425,Forest,60.47629748022747,219.24968859732195,0
15.587687694335083,73.14109400873706,50.0,2.233449723644488,193.75167812487294,0.6613165708031722,0.7961762592784399,0.9756484892442008,247.0733642975359,3.1803489464744525,6554.593450288357,Forest,80.30522891066646,402.69255714438896,0
16.370580586090085,73.73866679560952,1235.6724665945194,26.902022418754505,295.36841672649996,-1.6746998192535936,0.836290757514033,0.5213403299838534,887.4392174063262,1.040820663839688,377.82258754880604,Agricultural,45.05482346101996,131.13635541259873,0
18.45863568743256,74.04871048428836,514.1472117328988,23.75141784024572,220.60035016943883,-0.1727135960740833,0.752603667517901,1.0,2104.689199093181,2.4309713409880715,2449.2172125540196,Agricultural,86.70019258594637,375.99247161352963,0
15.61970124457377,74.12400367416983,1340.614196098148,46.31535066518192,76.80749197513329,0.7840754675829977,0.9432364227133289,0.5278415977447404,1824.0939837756862,3.2333030581514617,4914.454856613605,Forest,29.58893444027673,168.72084663675335,0
15.33094734247276,74.20298704708493,1056.325163474067,45.40982438988178,287.57509653212225,-1.2239826441650505,0.8006849931979864,0.6975988029385223,82.83376065327494,0.39941953844990774,14.753916807039632,Agricultural,66.4424411357881,195.87136353879373,0
16.938151980320043,74.09732399152311,1228.0418242368419,49.658967447782494,299.3322318634739,-0.048929934888010986,0.7903491394720723,0.7867568287912271,6651.639730874342,1.8943515229054544,121.12988860863777,Agricultural,52.31606325372973,257.13078484208995,1
16.209678045114146,73.49150394194237,1150.8346882409,17.51943963980129,330.8198897968637,0.04570143837390251,0.7753383323598004,1.0,1567.437546521756,4.192834324636555,1550.4989450447297,Forest,110.39693613269515,523.4401746628324,1
17.253633457935415,74.529099471938,2095.090458041382,54.74926844715404,301.40074199848135,-3.530264915651874,0.3372158960345297,1.0,315.8522102966893,1.9726489332076675,1139.7014105236317,Forest,96.96137358679351,297.36997982564355,1
18.2152195619339,73.1755605234788,1160.5916216548055,12.289554856953472,228.19303058125817,-2.5993825828301382,0.6705873860411717,0.4941642187616741,494.9651562549305,2.479665897633264,442.6188274110388,Forest,38.77834788981412,183.68605596206825,0
15.548593952610972,73.39670775910436,259.93010860935703,7.119924381938373,167.46364071166036,1.9283610434308325,0.8129754853727662,0.7973768398528751,353.36011405619547,3.1258526810999574,4090.7598440884394,Forest,52.763930742274944,329.3814533368105,0
17.322796338217138,74.47875601803823,1435.6562216918383,19.750476829609642,359.26844781275054,-0.4749927653888723,0.9162930589448552,1.0,3414.109183653723,3.1173465854354228,189.2005202719821,Forest,58.60103260915584,396.5875966510258,0
17.022035041559455,73.5594522682105,684.778521245701,6.48700105977931,353.39354346649185,-0.17117442730361718,0.9301826974219337,0.7211725485493543,3525.2223075978754,0.552547815403063,446.0213519771074,Forest,72.1211972052001,201.30147935386026,0
15.5763151440528,73.9869468832188,1572.5965101620877,39.21041118351452,172.40791198648623,-0.15843069564517598,0.789231076950934,0.2712609225323893,1315.4062658532073,3.4698584192458215,64.59981685271781,Forest,17.181871603302337,88.73609155925337,0
17.49599394211593,73.65439548171112,1671.4425266987937,29.783413783150515,272.93040332282794,-2.148344165132888,0.3267178862665849,0.4586551227807355,4991.616456296183,2.8767329872603256,1049.672011590696,Forest,29.069766454409145,152.89573003579702,0
16.09456167144309,74.013962423232,1210.9227494267218,33.23600778411791,120.9953027130006,0.5659676752268679,0.8867522116885542,0.8061113418858048,2650.4718381226526,2.4445982923818304,1496.2039489169138,Forest,77.83669764850274,252.46929935631545,0
16.95133727417605,73.69331159989473,261.18329035080956,0.0,69.67498200237618,0.6537117582650098,0.23920745264302765,0.47054204036006747,488.36160382097813,1.9614814262321203,987.6167244152854,Agricultural,21.471083452608642,162.5170645588613,0
15.329089297108247,74.9884159798121,669.8405642981912,25.865600067282948,327.3129061781717,-2.548041992656302,0.6450323716870536,0.866434466298791,92.11324310234595,3.4744375888787835,256.2340522232064,Forest,93.97394395365264,308.25170786235094,1
16.83833622885449,73.7149551787163,1570.3757584917903,31.104683862008823,15.044894233027062,0.6961012708451015,0.7351329997386528,0.6841249871612511,255.48398095503057,1.8594580027104244,399.5839933913705,Urban,37.536790182899395,219.2345566159359,0
16.22585387217128,74.25409883479529,1899.5012936871544,38.69053682489023,267.28393707009724,-0.298358234092224,0.586324971580582,0.40711835611712455,1909.804071960767,2.7449169151910318,5218.741438443263,Forest,29.882033283087956,136.91639316456892,0
18.28952484474142,74.77668643530176,930.9630672468927,9.152169327704073,303.5760884423345,-0.07162893243929358,0.6585106326952783,0.4282142998092272,1656.943900569716,1.9239089318525293,250.6288425999399,Forest,26.986257598985958,85.62939866989325,0
15.227914907989472,74.2758699887295,762.6002922539794,33.95450924782386,260.11204802045864,0.7053302135513213,0.8088858102538349,0.9556365591358134,4518.638568849551,2.9635688554199486,1933.1203125166637,Forest,72.9796460290372,307.6420544858957,0
16.67442909967332,74.13171451021921,309.93627918194034,15.264702548223283,317.62794816706435,0.508214560049691,0.7508927440291931,0.6645465636959835,1787.9545531829024,2.321037714197731,948.7627364424889,Urban,63.036621459293315,194.47401028202657,0
16.833725696525754,74.13845890951242,316.4753309475893,20.17407108178133,98.87937121864836,0.5536546306425283,0.8334176664922452,0.19815569096523888,772.6504703529899,2.9797336977986526,2837.0851341694806,Forest,14.039749590750361,74.33475853788377,0
17.900024305196474,73.99292142184677,1016.3910689111842,10.97595302263382,282.7698949810002,-0.5600076719285574,0.6633026487524099,1.0,1271.2012004471462,2.0447933890757475,167.27796930397903,Forest,124.14128893813594,568.987653076968,1
